name_department,locality,id_device,device_type,id_sensor,temperature,humidity,pressure,datetime,nbrRoom
DISFOR,San Vincenzo,10,Raspberry pi,10.3,9.01778017602931,66,1013.5342792349884,1643548363,1003
DIME,Albaro,5,Arduino,5.2,17.32643748876172,50,1013.289153920634,1643548363,502
DISFOR,San Vincenzo,10,Raspberry pi,10.1,20.7230146177739,63,1013.4010033851429,1643548363,1001
DIFI,San Martino,1,Arduino,1.1,18.612874200165336,56,1013.2642141375653,1643548363,101
Economia,Darsena,7,Arduino,7.3,11.541671516881769,91,1013.3587740623323,1643548363,703
DISFOR,San Vincenzo,10,Raspberry pi,10.1,15.158437057592652,50,1013.5306537721827,1643548363,1001
DIFI,San Martino,1,Arduino,1.3,9.503746925172862,91,1013.4492272084124,1643548363,103
Economia,Darsena,7,Arduino,7.1,17.664187055946094,88,1013.3253055863418,1643548363,701
DIRAAS,Prè,9,Arduino,9.3,12.68260560686356,66,1013.4653079197419,1643548363,903
DAD,Molo,6,Raspberry pi,6.1,25.92122255248961,97,1013.5602367140643,1643548363,601
DISFOR,San Vincenzo,10,Raspberry pi,10.1,19.045810703994587,66,1013.2658755569087,1643548363,1001
DISFOR,San Vincenzo,10,Raspberry pi,10.1,14.754739761593278,28,1013.537673605731,1643548363,1001
Economia,Darsena,7,Arduino,7.2,13.741983709261836,20,1013.2929395743953,1643548363,702
DIME,Albaro,5,Arduino,5.2,23.71403104188304,92,1013.278317774321,1643548363,502
DIFI,San Martino,1,Arduino,1.3,25.75052287879084,41,1013.3018651148095,1643548363,103
DAD,Molo,6,Raspberry pi,6.1,10.659018085112804,39,1013.4489919629456,1643548363,601
DISPO,Castelletto,11,Arduino,11.3,15.368127138431781,45,1013.2580198004988,1643548363,1103
DIME,Albaro,5,Arduino,5.2,25.35390765400798,82,1013.5926310400057,1643548363,502
Economia,Darsena,7,Arduino,7.1,23.301505369736773,76,1013.5856632314348,1643548363,701
DAD,Molo,6,Raspberry pi,6.2,17.449139434388005,16,1013.3150480894313,1643548363,602
DISFOR,San Vincenzo,10,Raspberry pi,10.1,17.179564557613205,7,1013.2663407592518,1643548363,1001
DIRAAS,Prè,9,Arduino,9.1,13.536323815841556,44,1013.5190297323027,1643548363,901
DAD,Molo,6,Raspberry pi,6.1,16.495199944985018,88,1013.5046628871061,1643548363,601
DAD,Molo,6,Raspberry pi,6.1,12.112038954419365,60,1013.3450508879026,1643548363,601
DISFOR,San Vincenzo,10,Raspberry pi,10.3,19.91089826627092,16,1013.4924876210159,1643548363,1003
DIFI,San Martino,1,Arduino,1.3,9.792546215643704,71,1013.3892650465076,1643548363,103
DIBRIS,San Martino,4,Raspberry pi,4.2,14.365262397985266,18,1013.3667626369487,1643548363,402
DISFOR,San Vincenzo,10,Raspberry pi,10.1,24.576092060053178,6,1013.4369371115256,1643548363,1001
DISFOR,San Vincenzo,10,Raspberry pi,10.1,20.35743741949537,59,1013.5315134583583,1643548363,1001
DIMA,San Martino,2,Raspberry pi,2.1,17.430567365981403,77,1013.4110603920772,1643548363,201
Economia,Darsena,7,Arduino,7.2,7.692650910332986,69,1013.3793815657738,1643548363,702
DISPO,Castelletto,11,Arduino,11.3,9.134099201374005,31,1013.5967041058898,1643548363,1103
DAFIST,Prè,8,Raspberry pi,8.3,17.98214412555414,97,1013.3496426652484,1643548363,803
Economia,Darsena,7,Arduino,7.1,23.55815067111372,17,1013.3946587325582,1643548363,701
DIMA,San Martino,2,Raspberry pi,2.3,24.276524486958515,62,1013.3648909559537,1643548363,203
DISPO,Castelletto,11,Arduino,11.3,22.224918730706936,25,1013.3973612023367,1643548363,1103
DIRAAS,Prè,9,Arduino,9.3,20.721489513849725,39,1013.3106093210653,1643548363,903
DIFI,San Martino,1,Arduino,1.3,20.215691103752693,24,1013.2684622702724,1643548363,103
DISPO,Castelletto,11,Arduino,11.1,8.518290062682372,81,1013.3223310865468,1643548363,1101
DAFIST,Prè,8,Raspberry pi,8.2,23.549065295365118,23,1013.3652146984132,1643548363,802
DISPO,Castelletto,11,Arduino,11.1,9.972095353193023,89,1013.4821826422967,1643548363,1101
DISPO,Castelletto,11,Arduino,11.2,10.436304073237832,14,1013.3337610806703,1643548363,1102
DISPO,Castelletto,11,Arduino,11.2,17.35491643239773,27,1013.4325840269013,1643548363,1102
DIME,Albaro,5,Arduino,5.2,23.638217015293502,20,1013.3402631294138,1643548363,502
DCCI,San Martino,3,Arduino,3.2,20.278965657830135,0,1013.3794437244678,1643548363,302
DIME,Albaro,5,Arduino,5.3,15.25972510967568,47,1013.325066918701,1643548363,503
DIME,Albaro,5,Arduino,5.3,24.46742692033206,93,1013.4600410479684,1643548363,503
Economia,Darsena,7,Arduino,7.2,26.24753192858403,76,1013.5882058899233,1643548363,702
DIME,Albaro,5,Arduino,5.1,19.08793586061914,38,1013.335650757709,1643548363,501
DCCI,San Martino,3,Arduino,3.3,26.002064959201444,46,1013.4660352178283,1643548363,303
DAD,Molo,6,Raspberry pi,6.3,7.413183396117965,80,1013.5784922921307,1643548363,603
DAD,Molo,6,Raspberry pi,6.1,27.360632833677176,28,1013.5440575079816,1643548363,601
DIME,Albaro,5,Arduino,5.2,25.864671103820683,86,1013.5623896645027,1643548363,502
DIRAAS,Prè,9,Arduino,9.3,14.481017707960934,33,1013.3689913287044,1643548363,903
DAD,Molo,6,Raspberry pi,6.3,10.037873932270925,42,1013.355915770654,1643548363,603
DIBRIS,San Martino,4,Raspberry pi,4.2,17.42587276234385,86,1013.4852368005952,1643548363,402
DIFI,San Martino,1,Arduino,1.1,8.686383081595391,46,1013.3196101436096,1643548363,101
DISPO,Castelletto,11,Arduino,11.1,8.284263460555056,62,1013.4983434657048,1643548363,1101
DIRAAS,Prè,9,Arduino,9.3,20.4082769397478,86,1013.5568770457833,1643548363,903
DIBRIS,San Martino,4,Raspberry pi,4.1,24.220285190188516,46,1013.3689873448998,1643548363,401
DAD,Molo,6,Raspberry pi,6.2,16.117340909598973,60,1013.5928061540276,1643548363,602
DIME,Albaro,5,Arduino,5.2,16.658054061049906,14,1013.5717301573762,1643548363,502
DISFOR,San Vincenzo,10,Raspberry pi,10.3,21.757701420115165,12,1013.349632767966,1643548363,1003
DISPO,Castelletto,11,Arduino,11.1,18.324002663618213,74,1013.3268376699896,1643548363,1101
DISFOR,San Vincenzo,10,Raspberry pi,10.2,27.438111311462663,37,1013.4343961877278,1643548363,1002
Economia,Darsena,7,Arduino,7.3,19.441477744927994,34,1013.4003547764552,1643548363,703
Economia,Darsena,7,Arduino,7.2,25.079335461523172,34,1013.4674700213252,1643548363,702
DIME,Albaro,5,Arduino,5.3,24.87178670852364,58,1013.3011323353676,1643548363,503
DISFOR,San Vincenzo,10,Raspberry pi,10.3,9.767321919027287,80,1013.3401423027527,1643548363,1003
DIFI,San Martino,1,Arduino,1.3,15.803676537615788,74,1013.4556296997605,1643548363,103
DISFOR,San Vincenzo,10,Raspberry pi,10.3,20.45805686959068,100,1013.3961452995883,1643548363,1003
DIME,Albaro,5,Arduino,5.2,22.661770519034953,62,1013.3058491129366,1643548363,502
DISPO,Castelletto,11,Arduino,11.2,24.184614095412606,100,1013.4863048322895,1643548363,1102
Economia,Darsena,7,Arduino,7.3,14.041515238516865,13,1013.5445755443174,1643548363,703
DAD,Molo,6,Raspberry pi,6.3,22.39370102791165,52,1013.3243270291304,1643548363,603
Economia,Darsena,7,Arduino,7.3,10.738888103927462,33,1013.5602888434233,1643548364,703
DISFOR,San Vincenzo,10,Raspberry pi,10.1,15.323205245683072,75,1013.529929869131,1643548364,1001
DISFOR,San Vincenzo,10,Raspberry pi,10.1,24.2182676060216,12,1013.3048034021581,1643548364,1001
DIRAAS,Prè,9,Arduino,9.2,18.19263956283748,51,1013.4446931186347,1643548364,902
DAFIST,Prè,8,Raspberry pi,8.1,7.993645658555613,3,1013.5192187527288,1643548364,801
Economia,Darsena,7,Arduino,7.2,17.581284437438402,35,1013.3519476808012,1643548364,702
DAD,Molo,6,Raspberry pi,6.2,17.485748602051515,51,1013.5818623288452,1643548364,602
DIRAAS,Prè,9,Arduino,9.1,7.842644519170962,4,1013.3958881721527,1643548364,901
DIRAAS,Prè,9,Arduino,9.2,26.40073946094399,60,1013.544522864326,1643548364,902
DIFI,San Martino,1,Arduino,1.1,15.367522383715578,16,1013.3603541370442,1643548364,101
DIME,Albaro,5,Arduino,5.2,27.194888062758928,62,1013.4482331598886,1643548364,502
DIRAAS,Prè,9,Arduino,9.3,24.644836053011346,98,1013.4515042188307,1643548364,903
DIRAAS,Prè,9,Arduino,9.3,10.473214883014474,98,1013.3922892979756,1643548364,903
DIME,Albaro,5,Arduino,5.2,20.30791905937,21,1013.3856786060983,1643548364,502
DIME,Albaro,5,Arduino,5.1,14.704342182017506,10,1013.272784205073,1643548364,501
DIRAAS,Prè,9,Arduino,9.1,25.31792456387031,65,1013.4143164195236,1643548364,901
DIRAAS,Prè,9,Arduino,9.3,12.437969406096089,39,1013.4296767182773,1643548364,903
DIMA,San Martino,2,Raspberry pi,2.3,17.20270484952281,2,1013.5135680494096,1643548364,203
DAFIST,Prè,8,Raspberry pi,8.2,25.305201671483555,68,1013.3884513241196,1643548364,802
DISPO,Castelletto,11,Arduino,11.3,14.793841535380432,96,1013.2587808897972,1643548364,1103
Economia,Darsena,7,Arduino,7.1,25.779384561556874,72,1013.2815135226798,1643548364,701
DIME,Albaro,5,Arduino,5.3,19.507018405294925,89,1013.2750766703643,1643548364,503
DIME,Albaro,5,Arduino,5.1,25.126442787742356,74,1013.4767507984488,1643548364,501
DISPO,Castelletto,11,Arduino,11.2,20.409063944343647,20,1013.2878906698404,1643548364,1102
DIMA,San Martino,2,Raspberry pi,2.1,10.33090295043538,72,1013.340605757115,1643548364,201
Economia,Darsena,7,Arduino,7.3,22.96432871177981,41,1013.3920639939743,1643548364,703
DAD,Molo,6,Raspberry pi,6.2,26.598319886330728,76,1013.3104689345768,1643548364,602
DISFOR,San Vincenzo,10,Raspberry pi,10.2,13.318247623663346,88,1013.4275892356253,1643548364,1002
DISFOR,San Vincenzo,10,Raspberry pi,10.2,11.386918806927845,58,1013.5309982043508,1643548364,1002
DAD,Molo,6,Raspberry pi,6.2,8.993650477779656,66,1013.3033936522064,1643548364,602
DAD,Molo,6,Raspberry pi,6.3,23.601976304479408,50,1013.265986832796,1643548364,603
Economia,Darsena,7,Arduino,7.2,14.706547697199055,84,1013.3259662492617,1643548364,702
DAFIST,Prè,8,Raspberry pi,8.1,8.931748099791369,26,1013.5142519936741,1643548364,801
DIBRIS,San Martino,4,Raspberry pi,4.1,21.95375880546781,10,1013.2579136742596,1643548364,401
DIRAAS,Prè,9,Arduino,9.2,20.42517674401257,72,1013.2955594896413,1643548364,902
DAD,Molo,6,Raspberry pi,6.1,14.606500090784008,82,1013.56251989545,1643548364,601
Economia,Darsena,7,Arduino,7.2,12.158505980265256,4,1013.276577375172,1643548364,702
DAD,Molo,6,Raspberry pi,6.3,16.874741017428533,35,1013.4619827140007,1643548364,603
DCCI,San Martino,3,Arduino,3.2,10.933455974491775,35,1013.3556740308876,1643548364,302
Economia,Darsena,7,Arduino,7.3,14.337669479890902,42,1013.3013177732947,1643548364,703
DCCI,San Martino,3,Arduino,3.1,24.931757660879327,53,1013.4550159585852,1643548364,301
DAFIST,Prè,8,Raspberry pi,8.3,27.99144374258141,29,1013.5868117089836,1643548364,803
Economia,Darsena,7,Arduino,7.1,14.96474029309458,65,1013.2526522529969,1643548364,701
DAFIST,Prè,8,Raspberry pi,8.1,13.14993539757865,68,1013.5406532293857,1643548364,801
DIBRIS,San Martino,4,Raspberry pi,4.1,19.93437651474505,99,1013.5712888728682,1643548364,401
DISFOR,San Vincenzo,10,Raspberry pi,10.2,20.31054957095801,91,1013.4883842364999,1643548364,1002
DIRAAS,Prè,9,Arduino,9.3,20.381675695132447,90,1013.54143730187,1643548364,903
DAFIST,Prè,8,Raspberry pi,8.2,20.45884252085277,13,1013.4102177649002,1643548364,802
DISPO,Castelletto,11,Arduino,11.3,17.44864000250509,39,1013.464670063325,1643548364,1103
Economia,Darsena,7,Arduino,7.1,7.76092981425415,79,1013.4310936862013,1643548364,701
DAFIST,Prè,8,Raspberry pi,8.2,23.212942997533304,5,1013.4061432903336,1643548364,802
DISPO,Castelletto,11,Arduino,11.1,23.18213234033032,44,1013.4860872634143,1643548364,1101
DISFOR,San Vincenzo,10,Raspberry pi,10.3,15.838185773246279,21,1013.5437760592176,1643548364,1003
DAD,Molo,6,Raspberry pi,6.2,23.17430888666013,40,1013.5041958362607,1643548364,602
DISFOR,San Vincenzo,10,Raspberry pi,10.1,14.990383104509105,13,1013.4054796892073,1643548364,1001
DIME,Albaro,5,Arduino,5.3,19.769425305946648,63,1013.4718973328977,1643548364,503
DISFOR,San Vincenzo,10,Raspberry pi,10.2,22.03094677050052,78,1013.3657259013175,1643548364,1002
DISPO,Castelletto,11,Arduino,11.1,25.649654852225805,1,1013.2661767086674,1643548364,1101
DISFOR,San Vincenzo,10,Raspberry pi,10.2,11.647985717869851,100,1013.4543173350116,1643548364,1002
DAFIST,Prè,8,Raspberry pi,8.3,20.91799736215939,66,1013.368681771507,1643548364,803
DAFIST,Prè,8,Raspberry pi,8.3,18.197321402040004,6,1013.5236355911933,1643548364,803
DISPO,Castelletto,11,Arduino,11.2,26.164337280007892,91,1013.2674568694642,1643548364,1102
DIRAAS,Prè,9,Arduino,9.3,12.187056183032956,58,1013.361575539254,1643548364,903
DAFIST,Prè,8,Raspberry pi,8.3,17.342202617520588,42,1013.3798731930199,1643548364,803
DISFOR,San Vincenzo,10,Raspberry pi,10.2,18.525666678596004,36,1013.2526685627214,1643548364,1002
DAD,Molo,6,Raspberry pi,6.3,16.3380598115051,67,1013.323980044113,1643548364,603
DISFOR,San Vincenzo,10,Raspberry pi,10.3,13.573132713653333,99,1013.4857211927026,1643548364,1003
DCCI,San Martino,3,Arduino,3.3,24.685853024000625,75,1013.5645555704301,1643548364,303
DCCI,San Martino,3,Arduino,3.3,21.81315873050437,37,1013.3369700540352,1643548364,303
DIME,Albaro,5,Arduino,5.3,20.83233025555784,15,1013.3321239392959,1643548364,503
DIRAAS,Prè,9,Arduino,9.1,7.1353717642883625,60,1013.5355275888304,1643548364,901
DAD,Molo,6,Raspberry pi,6.1,19.89693870226037,53,1013.3377217667372,1643548364,601
DIME,Albaro,5,Arduino,5.1,25.640966814370078,19,1013.5181417745042,1643548364,501
Economia,Darsena,7,Arduino,7.3,25.866273189297317,67,1013.4088021440056,1643548364,703
DISFOR,San Vincenzo,10,Raspberry pi,10.3,7.929622075263149,53,1013.5059840771139,1643548364,1003
DIME,Albaro,5,Arduino,5.1,13.201569837376065,32,1013.4420974611322,1643548364,501
DISPO,Castelletto,11,Arduino,11.2,26.234675839643693,61,1013.5309365933181,1643548364,1102
DISFOR,San Vincenzo,10,Raspberry pi,10.3,19.579530861367587,84,1013.5551321918016,1643548364,1003
DIFI,San Martino,1,Arduino,1.1,23.641917551507248,1,1013.5893211919972,1643548364,101
Economia,Darsena,7,Arduino,7.3,15.383115555032376,60,1013.4168565065646,1643548364,703
DISPO,Castelletto,11,Arduino,11.3,17.603510943939387,36,1013.5181063798708,1643548364,1103
DIBRIS,San Martino,4,Raspberry pi,4.3,24.516056835815483,14,1013.4860785756737,1643548364,403
DIME,Albaro,5,Arduino,5.1,24.726358544415717,76,1013.5199393376984,1643548364,501
DIBRIS,San Martino,4,Raspberry pi,4.3,23.3946574960405,72,1013.3263834735246,1643548364,403
DISFOR,San Vincenzo,10,Raspberry pi,10.2,25.969489602769407,31,1013.4959352187227,1643548364,1002
DIME,Albaro,5,Arduino,5.2,24.71099498629281,48,1013.4201131033764,1643548364,502
DIFI,San Martino,1,Arduino,1.1,15.749486186773419,3,1013.3641204796126,1643548364,101
DIBRIS,San Martino,4,Raspberry pi,4.2,21.14765070202386,68,1013.2804209826436,1643548364,402
DISPO,Castelletto,11,Arduino,11.2,26.191415830748845,19,1013.560115798669,1643548364,1102
DIMA,San Martino,2,Raspberry pi,2.3,12.031776591473394,16,1013.388134866066,1643548365,203
DISPO,Castelletto,11,Arduino,11.2,22.583573965204945,77,1013.5328609003624,1643548365,1102
DAFIST,Prè,8,Raspberry pi,8.1,22.620765204046467,63,1013.5960524592504,1643548365,801
Economia,Darsena,7,Arduino,7.2,18.625109412219373,92,1013.4005870138487,1643548365,702
Economia,Darsena,7,Arduino,7.3,17.648804762403856,52,1013.3269731062924,1643548365,703
DAD,Molo,6,Raspberry pi,6.3,17.943725982453422,52,1013.584623199632,1643548365,603
DISPO,Castelletto,11,Arduino,11.1,14.192834968721904,49,1013.5856265791343,1643548365,1101
DAD,Molo,6,Raspberry pi,6.3,27.43615352833352,51,1013.5635707170547,1643548365,603
DISFOR,San Vincenzo,10,Raspberry pi,10.1,24.73997251693163,91,1013.4992373624268,1643548365,1001
DAFIST,Prè,8,Raspberry pi,8.1,26.4243166291955,76,1013.2954134024085,1643548365,801
DIRAAS,Prè,9,Arduino,9.2,7.9384666055417,86,1013.2957280004581,1643548365,902
DIFI,San Martino,1,Arduino,1.3,26.381169517904024,36,1013.5019442539066,1643548365,103
DAD,Molo,6,Raspberry pi,6.3,15.933622638316429,43,1013.5431064050892,1643548365,603
DISFOR,San Vincenzo,10,Raspberry pi,10.1,27.77961555119961,2,1013.5518537382907,1643548365,1001
DAFIST,Prè,8,Raspberry pi,8.1,12.351652966879413,67,1013.4692565743786,1643548365,801
DIME,Albaro,5,Arduino,5.3,13.281110051580406,82,1013.2550799341666,1643548365,503
DAFIST,Prè,8,Raspberry pi,8.3,12.178664179512634,6,1013.398422355056,1643548365,803
DAFIST,Prè,8,Raspberry pi,8.1,8.023429172393314,2,1013.583251877948,1643548365,801
DIMA,San Martino,2,Raspberry pi,2.3,14.944945069982802,11,1013.5669236882843,1643548365,203
DIME,Albaro,5,Arduino,5.1,26.17126997716825,12,1013.4673268703192,1643548365,501
DAD,Molo,6,Raspberry pi,6.3,21.126392949928373,28,1013.3524376500217,1643548365,603
DIME,Albaro,5,Arduino,5.1,10.799345363107527,45,1013.4224236344684,1643548365,501
DIME,Albaro,5,Arduino,5.3,15.47592123615975,6,1013.3567313566896,1643548365,503
DISFOR,San Vincenzo,10,Raspberry pi,10.1,12.273143174702613,66,1013.5660919143518,1643548365,1001
DIRAAS,Prè,9,Arduino,9.3,8.29286499633143,4,1013.2689114827992,1643548365,903
DIRAAS,Prè,9,Arduino,9.1,24.7312919242624,13,1013.4579369194053,1643548365,901
Economia,Darsena,7,Arduino,7.1,11.941778627229487,61,1013.4030844365384,1643548365,701
DISFOR,San Vincenzo,10,Raspberry pi,10.3,11.325494643097045,14,1013.5649591169141,1643548365,1003
DIME,Albaro,5,Arduino,5.2,13.270712049947786,100,1013.4717978763963,1643548365,502
Economia,Darsena,7,Arduino,7.2,8.426855378640957,54,1013.3756876182975,1643548365,702
DISPO,Castelletto,11,Arduino,11.1,17.499980549217128,85,1013.5699142277267,1643548365,1101
DAD,Molo,6,Raspberry pi,6.2,15.398069563876223,86,1013.2849816084616,1643548365,602
Economia,Darsena,7,Arduino,7.2,7.681836398078806,43,1013.5280997896768,1643548365,702
Economia,Darsena,7,Arduino,7.2,11.849737967924964,51,1013.2673925814344,1643548365,702
DIRAAS,Prè,9,Arduino,9.3,25.41672067983389,69,1013.579449500859,1643548365,903
DIMA,San Martino,2,Raspberry pi,2.2,25.728271063607465,86,1013.3007579326503,1643548365,202
DIRAAS,Prè,9,Arduino,9.1,17.524778643844062,4,1013.2772858845652,1643548365,901
DAD,Molo,6,Raspberry pi,6.2,10.79592999383152,31,1013.5100291962323,1643548365,602
DAD,Molo,6,Raspberry pi,6.1,23.822570631595106,68,1013.3644978582896,1643548365,601
DISFOR,San Vincenzo,10,Raspberry pi,10.2,19.93104765239716,39,1013.4861328108392,1643548365,1002
DISFOR,San Vincenzo,10,Raspberry pi,10.1,18.11329551615063,19,1013.3790345271844,1643548365,1001
DAD,Molo,6,Raspberry pi,6.1,21.99205321038466,83,1013.3986081547588,1643548365,601
DISFOR,San Vincenzo,10,Raspberry pi,10.1,20.41781089907461,77,1013.5591613403792,1643548365,1001
DAFIST,Prè,8,Raspberry pi,8.1,12.333554532694896,89,1013.3742928411824,1643548365,801
DAFIST,Prè,8,Raspberry pi,8.3,7.503262765471759,99,1013.4679984873317,1643548365,803
DAD,Molo,6,Raspberry pi,6.1,13.616478886615374,42,1013.3435071369612,1643548365,601
Economia,Darsena,7,Arduino,7.2,15.458865660590847,37,1013.4349375112123,1643548365,702
DIRAAS,Prè,9,Arduino,9.2,16.931557395553178,76,1013.5575009396713,1643548365,902
DIRAAS,Prè,9,Arduino,9.3,14.590596642360339,53,1013.5329282914367,1643548365,903
DIME,Albaro,5,Arduino,5.3,9.778356351888196,74,1013.2793737110222,1643548365,503
DAD,Molo,6,Raspberry pi,6.1,26.28876454440785,23,1013.2772780432266,1643548365,601
DISFOR,San Vincenzo,10,Raspberry pi,10.2,9.827370903026633,75,1013.4439231906135,1643548365,1002
DAD,Molo,6,Raspberry pi,6.2,26.58797528237529,39,1013.3524722574756,1643548365,602
DIFI,San Martino,1,Arduino,1.1,10.628789251014117,66,1013.3716503191499,1643548365,101
DISPO,Castelletto,11,Arduino,11.2,19.377624000029787,21,1013.4746072753293,1643548365,1102
DAD,Molo,6,Raspberry pi,6.1,24.754585753377967,96,1013.4834904180664,1643548365,601
DISFOR,San Vincenzo,10,Raspberry pi,10.2,12.66185933965817,92,1013.257842099676,1643548365,1002
Economia,Darsena,7,Arduino,7.1,13.30788840786501,90,1013.461037646132,1643548365,701
DISPO,Castelletto,11,Arduino,11.3,17.4799621910469,15,1013.394204275834,1643548365,1103
DAD,Molo,6,Raspberry pi,6.1,21.47440499770445,46,1013.4253132673184,1643548365,601
DISFOR,San Vincenzo,10,Raspberry pi,10.3,12.230835399365208,73,1013.5134360984492,1643548365,1003
