locality,name_department,id_sensor,datetime,device_type,nbrRoom,temperature
Prè,DIRAAS,9.1,1643548360,Arduino,901,11.080914792347393
San Vincenzo,DISFOR,10.1,1643548360,Raspberry pi,1001,13.568085986231385
Prè,DAFIST,8.1,1643548360,Raspberry pi,801,21.295365376977294
Albaro,DIME,5.2,1643548360,Arduino,502,8.985916195024702
Prè,DAFIST,8.2,1643548360,Raspberry pi,802,20.44880015930159
San Vincenzo,DISFOR,10.3,1643548360,Raspberry pi,1003,12.661261249883285
Darsena,Economia,7.2,1643548360,Arduino,702,19.34165311738898
Molo,DAD,6.1,1643548360,Raspberry pi,601,22.103157528939423
Prè,DIRAAS,9.1,1643548360,Arduino,901,13.89014387294474
Castelletto,DISPO,11.2,1643548360,Arduino,1102,23.283378458563924
Castelletto,DISPO,11.1,1643548361,Arduino,1101,11.631919920124464
Darsena,Economia,7.2,1643548361,Arduino,702,21.855639972330337
Darsena,Economia,7.2,1643548361,Arduino,702,19.346933594492643
San Martino,DCCI,3.3,1643548361,Arduino,303,25.213633883305164
San Vincenzo,DISFOR,10.2,1643548361,Raspberry pi,1002,21.70579753589336
San Vincenzo,DISFOR,10.3,1643548361,Raspberry pi,1003,12.80717079183787
San Martino,DCCI,3.2,1643548361,Arduino,302,27.289450722829642
San Vincenzo,DISFOR,10.3,1643548361,Raspberry pi,1003,18.566398436166093
Molo,DAD,6.2,1643548361,Raspberry pi,602,19.76354071986896
Albaro,DIME,5.3,1643548361,Arduino,503,9.511497113831098
Prè,DIRAAS,9.1,1643548361,Arduino,901,21.616682980169486
Molo,DAD,6.2,1643548361,Raspberry pi,602,12.63542750046863
Darsena,Economia,7.2,1643548361,Arduino,702,20.395175291482094
San Martino,DIFI,1.1,1643548361,Arduino,101,11.61217034912448
Molo,DAD,6.1,1643548361,Raspberry pi,601,11.259972506555512
Molo,DAD,6.2,1643548361,Raspberry pi,602,13.659338990963304
San Vincenzo,DISFOR,10.2,1643548361,Raspberry pi,1002,18.48082132704884
Prè,DAFIST,8.1,1643548361,Raspberry pi,801,21.36949811523435
Prè,DAFIST,8.1,1643548361,Raspberry pi,801,24.40818193690844
San Vincenzo,DISFOR,10.3,1643548361,Raspberry pi,1003,17.303866313692787
Darsena,Economia,7.3,1643548361,Arduino,703,16.630629340145212
Molo,DAD,6.1,1643548361,Raspberry pi,601,22.842553531385256
Albaro,DIME,5.3,1643548361,Arduino,503,26.39752755610407
Albaro,DIME,5.3,1643548361,Arduino,503,17.138730241289743
San Vincenzo,DISFOR,10.1,1643548361,Raspberry pi,1001,20.96264412492161
Prè,DAFIST,8.1,1643548361,Raspberry pi,801,18.547125173351354
San Martino,DCCI,3.2,1643548361,Arduino,302,19.808439862514433
San Vincenzo,DISFOR,10.1,1643548361,Raspberry pi,1001,16.298475886883853
Molo,DAD,6.3,1643548361,Raspberry pi,603,26.36454374108969
San Vincenzo,DISFOR,10.2,1643548361,Raspberry pi,1002,16.36270739547898
Albaro,DIME,5.3,1643548361,Arduino,503,27.69376009676849
Albaro,DIME,5.2,1643548361,Arduino,502,12.228590116397696
Albaro,DIME,5.3,1643548361,Arduino,503,16.643080156582588
San Vincenzo,DISFOR,10.1,1643548361,Raspberry pi,1001,18.877093915813546
Darsena,Economia,7.1,1643548361,Arduino,701,13.426281594171233
Molo,DAD,6.1,1643548361,Raspberry pi,601,22.65686579474418
Molo,DAD,6.2,1643548361,Raspberry pi,602,18.46782722754804
Darsena,Economia,7.2,1643548361,Arduino,702,18.683616623545312
Albaro,DIME,5.1,1643548361,Arduino,501,21.251707726790663
Albaro,DIME,5.2,1643548361,Arduino,502,8.079675847584593
Darsena,Economia,7.1,1643548361,Arduino,701,10.578588824594032
Albaro,DIME,5.1,1643548361,Arduino,501,8.216974853259323
San Martino,DIMA,2.3,1643548361,Raspberry pi,203,19.322710134285536
San Martino,DIBRIS,4.1,1643548361,Raspberry pi,401,19.03758203151964
San Vincenzo,DISFOR,10.1,1643548361,Raspberry pi,1001,22.03121982283856
San Martino,DIBRIS,4.1,1643548361,Raspberry pi,401,15.447782410808964
San Martino,DIBRIS,4.3,1643548361,Raspberry pi,403,10.940148354483581
Castelletto,DISPO,11.2,1643548361,Arduino,1102,11.35567772606108
Darsena,Economia,7.1,1643548361,Arduino,701,11.86543027793711
San Vincenzo,DISFOR,10.1,1643548361,Raspberry pi,1001,26.829361638791948
San Vincenzo,DISFOR,10.3,1643548361,Raspberry pi,1003,14.703494697277332
Castelletto,DISPO,11.1,1643548361,Arduino,1101,13.122756705358185
Darsena,Economia,7.1,1643548361,Arduino,701,9.082222437436354
Darsena,Economia,7.3,1643548361,Arduino,703,10.006520638055733
San Vincenzo,DISFOR,10.1,1643548361,Raspberry pi,1001,19.150211647904573
Prè,DAFIST,8.2,1643548361,Raspberry pi,802,7.04774254222562
Molo,DAD,6.2,1643548361,Raspberry pi,602,14.642295894219124
San Martino,DCCI,3.2,1643548361,Arduino,302,24.537000859317487
Castelletto,DISPO,11.2,1643548361,Arduino,1102,25.873474175842446
San Martino,DIBRIS,4.2,1643548361,Raspberry pi,402,17.05843057795481
Prè,DAFIST,8.1,1643548361,Raspberry pi,801,26.47671516576888
Prè,DAFIST,8.3,1643548361,Raspberry pi,803,18.712564228350274
San Vincenzo,DISFOR,10.2,1643548361,Raspberry pi,1002,21.18661026333017
Albaro,DIME,5.3,1643548361,Arduino,503,18.414303138340138
Albaro,DIME,5.3,1643548361,Arduino,503,9.363777577919212
Albaro,DIME,5.1,1643548361,Arduino,501,27.7582621647648
San Vincenzo,DISFOR,10.3,1643548361,Raspberry pi,1003,14.919014034700146
Albaro,DIME,5.3,1643548361,Arduino,503,11.581568075397046
Prè,DIRAAS,9.2,1643548361,Arduino,902,25.15352224984053
San Martino,DIFI,1.2,1643548361,Arduino,102,11.954447420611196
Molo,DAD,6.3,1643548361,Raspberry pi,603,25.10458742695637
San Vincenzo,DISFOR,10.1,1643548361,Raspberry pi,1001,25.97496128802193
Castelletto,DISPO,11.1,1643548361,Arduino,1101,21.065768538092282
Molo,DAD,6.1,1643548361,Raspberry pi,601,27.46169935753429
Castelletto,DISPO,11.2,1643548361,Arduino,1102,11.470208263076696
Castelletto,DISPO,11.3,1643548361,Arduino,1103,9.203351713449633
Castelletto,DISPO,11.2,1643548361,Arduino,1102,18.546743526903427
Albaro,DIME,5.2,1643548361,Arduino,502,16.347683948026155
Albaro,DIME,5.3,1643548361,Arduino,503,26.645498803275828
Castelletto,DISPO,11.1,1643548361,Arduino,1101,9.756248266533099
San Martino,DIFI,1.3,1643548361,Arduino,103,19.582819058377297
San Martino,DIBRIS,4.3,1643548361,Raspberry pi,403,15.317492679247415
San Martino,DIFI,1.3,1643548361,Arduino,103,17.210663500748414
Castelletto,DISPO,11.3,1643548361,Arduino,1103,26.04770002836145
San Vincenzo,DISFOR,10.3,1643548361,Raspberry pi,1003,26.097738976458412
Prè,DAFIST,8.2,1643548361,Raspberry pi,802,13.387025400468
San Vincenzo,DISFOR,10.2,1643548361,Raspberry pi,1002,26.880327198113875
Albaro,DIME,5.1,1643548361,Arduino,501,12.220259102652266
Albaro,DIME,5.2,1643548361,Arduino,502,8.155967455962138
Castelletto,DISPO,11.3,1643548362,Arduino,1103,21.545691986672807
Castelletto,DISPO,11.3,1643548362,Arduino,1103,11.723284500582139
Molo,DAD,6.2,1643548362,Raspberry pi,602,14.560025585568015
Darsena,Economia,7.1,1643548362,Arduino,701,14.744219977493708
Castelletto,DISPO,11.3,1643548362,Arduino,1103,18.280737672372197
Prè,DIRAAS,9.1,1643548362,Arduino,901,12.881524714829489
Castelletto,DISPO,11.2,1643548362,Arduino,1102,19.107299644523952
San Vincenzo,DISFOR,10.3,1643548362,Raspberry pi,1003,25.77166554449641
Castelletto,DISPO,11.2,1643548362,Arduino,1102,12.353614453943248
Darsena,Economia,7.2,1643548362,Arduino,702,24.17345158080593
Darsena,Economia,7.3,1643548362,Arduino,703,27.853710298862058
San Martino,DIMA,2.1,1643548362,Raspberry pi,201,16.032980646493026
Prè,DIRAAS,9.3,1643548362,Arduino,903,16.39647642071934
Darsena,Economia,7.1,1643548362,Arduino,701,20.666783589640296
Albaro,DIME,5.2,1643548362,Arduino,502,25.665841994986486
Prè,DIRAAS,9.3,1643548362,Arduino,903,8.203344670060947
Castelletto,DISPO,11.2,1643548362,Arduino,1102,14.9935074490424
San Vincenzo,DISFOR,10.3,1643548362,Raspberry pi,1003,10.997732819040344
San Martino,DIBRIS,4.2,1643548362,Raspberry pi,402,8.016614934376982
San Martino,DIMA,2.2,1643548362,Raspberry pi,202,25.534507647378305
San Vincenzo,DISFOR,10.2,1643548362,Raspberry pi,1002,14.465403237406788
Castelletto,DISPO,11.3,1643548362,Arduino,1103,10.674524206894072
Darsena,Economia,7.3,1643548362,Arduino,703,22.078148304543546
Castelletto,DISPO,11.1,1643548362,Arduino,1101,11.735293757977107
San Martino,DIFI,1.3,1643548362,Arduino,103,18.82653417388036
Molo,DAD,6.3,1643548362,Raspberry pi,603,12.033236239148364
Castelletto,DISPO,11.3,1643548362,Arduino,1103,19.494841570171253
Darsena,Economia,7.3,1643548362,Arduino,703,11.110178572238054
San Martino,DIBRIS,4.1,1643548362,Raspberry pi,401,13.233258508813527
Darsena,Economia,7.3,1643548362,Arduino,703,23.68064884560831
San Martino,DIMA,2.2,1643548362,Raspberry pi,202,11.582875916980734
Molo,DAD,6.3,1643548362,Raspberry pi,603,11.910838933681624
Molo,DAD,6.1,1643548362,Raspberry pi,601,24.481123383520107
Prè,DAFIST,8.2,1643548362,Raspberry pi,802,14.067696159922106
Prè,DAFIST,8.1,1643548362,Raspberry pi,801,17.428474464498144
Prè,DAFIST,8.1,1643548362,Raspberry pi,801,27.726158776035703
Albaro,DIME,5.1,1643548362,Arduino,501,22.036528985128093
Molo,DAD,6.1,1643548362,Raspberry pi,601,26.150552691635056
Prè,DAFIST,8.1,1643548362,Raspberry pi,801,21.68939613056571
Albaro,DIME,5.2,1643548362,Arduino,502,15.89909591682683
San Martino,DIFI,1.2,1643548362,Arduino,102,17.625574313191137
Darsena,Economia,7.1,1643548362,Arduino,701,9.39214822247272
Prè,DIRAAS,9.3,1643548362,Arduino,903,12.461791547858455
Castelletto,DISPO,11.2,1643548362,Arduino,1102,26.15200215532056
Darsena,Economia,7.1,1643548362,Arduino,701,16.997113410857807
San Vincenzo,DISFOR,10.2,1643548362,Raspberry pi,1002,16.766405682126546
Prè,DIRAAS,9.2,1643548362,Arduino,902,26.88964977121749
Castelletto,DISPO,11.1,1643548362,Arduino,1101,11.774426056175175
Castelletto,DISPO,11.3,1643548362,Arduino,1103,9.61501784745861
Darsena,Economia,7.3,1643548362,Arduino,703,17.225668143791292
Molo,DAD,6.1,1643548362,Raspberry pi,601,7.070251549405444
Molo,DAD,6.2,1643548362,Raspberry pi,602,17.846329072649947
San Vincenzo,DISFOR,10.2,1643548362,Raspberry pi,1002,21.007420235660106
San Martino,DCCI,3.1,1643548362,Arduino,301,18.773717569324766
Darsena,Economia,7.2,1643548362,Arduino,702,15.801248896063555
San Martino,DIBRIS,4.1,1643548362,Raspberry pi,401,17.118164973054586
Prè,DAFIST,8.3,1643548362,Raspberry pi,803,23.16238605279377
Castelletto,DISPO,11.1,1643548362,Arduino,1101,24.132751316275893
Molo,DAD,6.3,1643548362,Raspberry pi,603,9.208891098536212
Albaro,DIME,5.1,1643548362,Arduino,501,26.280363255599948
Castelletto,DISPO,11.1,1643548362,Arduino,1101,15.739851928154831
Prè,DAFIST,8.2,1643548362,Raspberry pi,802,17.669067657055386
Albaro,DIME,5.1,1643548362,Arduino,501,7.3572380380367575
Molo,DAD,6.2,1643548362,Raspberry pi,602,18.392512564295853
Castelletto,DISPO,11.1,1643548362,Arduino,1101,8.547149243644318
Albaro,DIME,5.2,1643548362,Arduino,502,19.843393572600647
Albaro,DIME,5.2,1643548362,Arduino,502,20.353049850865
San Vincenzo,DISFOR,10.2,1643548362,Raspberry pi,1002,11.888218098842973
Prè,DIRAAS,9.1,1643548362,Arduino,901,8.671737172752064
Albaro,DIME,5.1,1643548362,Arduino,501,23.8498457606182
Darsena,Economia,7.1,1643548362,Arduino,701,8.457554499174465
San Vincenzo,DISFOR,10.2,1643548362,Raspberry pi,1002,7.013853810975856
San Vincenzo,DISFOR,10.2,1643548362,Raspberry pi,1002,10.910165296828117
Albaro,DIME,5.1,1643548362,Arduino,501,21.603266885031392
Castelletto,DISPO,11.3,1643548362,Arduino,1103,26.06880288353869
San Vincenzo,DISFOR,10.2,1643548362,Raspberry pi,1002,18.44419805669959
Molo,DAD,6.3,1643548362,Raspberry pi,603,21.679010826000933
Castelletto,DISPO,11.2,1643548362,Arduino,1102,7.140441045135945
Castelletto,DISPO,11.2,1643548362,Arduino,1102,24.97417876577223
San Martino,DIFI,1.3,1643548362,Arduino,103,19.850354003575145
Prè,DIRAAS,9.3,1643548362,Arduino,903,14.78886230402838
Prè,DIRAAS,9.1,1643548362,Arduino,901,24.401179589045736
Prè,DAFIST,8.1,1643548362,Raspberry pi,801,10.170886000368258
Castelletto,DISPO,11.3,1643548362,Arduino,1103,7.754070086343563
Prè,DIRAAS,9.1,1643548362,Arduino,901,23.959778293182612
San Martino,DIBRIS,4.1,1643548362,Raspberry pi,401,27.566998213745908
Prè,DIRAAS,9.1,1643548362,Arduino,901,7.942660899425149
San Martino,DCCI,3.1,1643548362,Arduino,301,27.02423810265665
Molo,DAD,6.2,1643548362,Raspberry pi,602,14.63265779586396
Molo,DAD,6.1,1643548362,Raspberry pi,601,23.872426527815318
San Vincenzo,DISFOR,10.1,1643548362,Raspberry pi,1001,27.20248722796861
San Vincenzo,DISFOR,10.1,1643548363,Raspberry pi,1001,12.167382449924636
Darsena,Economia,7.1,1643548363,Arduino,701,19.655400446985322
Castelletto,DISPO,11.2,1643548363,Arduino,1102,19.47320888409548
Castelletto,DISPO,11.1,1643548363,Arduino,1101,22.88090260056891
Prè,DIRAAS,9.3,1643548363,Arduino,903,8.98168624573011
Darsena,Economia,7.2,1643548363,Arduino,702,22.885997096976148
Molo,DAD,6.2,1643548363,Raspberry pi,602,12.007248696542304
Molo,DAD,6.3,1643548363,Raspberry pi,603,24.11037278002597
Molo,DAD,6.3,1643548363,Raspberry pi,603,16.371649886003652
Darsena,Economia,7.2,1643548363,Arduino,702,21.999585119280898
Darsena,Economia,7.3,1643548363,Arduino,703,8.611632048080745
San Martino,DIMA,2.2,1643548363,Raspberry pi,202,23.086970462216964
Darsena,Economia,7.1,1643548363,Arduino,701,14.816986846686776
Molo,DAD,6.1,1643548363,Raspberry pi,601,23.901457351111908
San Vincenzo,DISFOR,10.3,1643548363,Raspberry pi,1003,9.01778017602931
Albaro,DIME,5.2,1643548363,Arduino,502,17.32643748876172
San Vincenzo,DISFOR,10.1,1643548363,Raspberry pi,1001,20.7230146177739
San Martino,DIFI,1.1,1643548363,Arduino,101,18.612874200165336
Darsena,Economia,7.3,1643548363,Arduino,703,11.541671516881769
San Vincenzo,DISFOR,10.1,1643548363,Raspberry pi,1001,15.158437057592652
San Martino,DIFI,1.3,1643548363,Arduino,103,9.503746925172862
Darsena,Economia,7.1,1643548363,Arduino,701,17.664187055946094
Prè,DIRAAS,9.3,1643548363,Arduino,903,12.68260560686356
Molo,DAD,6.1,1643548363,Raspberry pi,601,25.92122255248961
San Vincenzo,DISFOR,10.1,1643548363,Raspberry pi,1001,19.045810703994587
San Vincenzo,DISFOR,10.1,1643548363,Raspberry pi,1001,14.754739761593278
Darsena,Economia,7.2,1643548363,Arduino,702,13.741983709261836
Albaro,DIME,5.2,1643548363,Arduino,502,23.71403104188304
San Martino,DIFI,1.3,1643548363,Arduino,103,25.75052287879084
Molo,DAD,6.1,1643548363,Raspberry pi,601,10.659018085112804
Castelletto,DISPO,11.3,1643548363,Arduino,1103,15.368127138431781
Albaro,DIME,5.2,1643548363,Arduino,502,25.35390765400798
Darsena,Economia,7.1,1643548363,Arduino,701,23.301505369736773
Molo,DAD,6.2,1643548363,Raspberry pi,602,17.449139434388005
San Vincenzo,DISFOR,10.1,1643548363,Raspberry pi,1001,17.179564557613205
Prè,DIRAAS,9.1,1643548363,Arduino,901,13.536323815841556
Molo,DAD,6.1,1643548363,Raspberry pi,601,16.495199944985018
Molo,DAD,6.1,1643548363,Raspberry pi,601,12.112038954419365
San Vincenzo,DISFOR,10.3,1643548363,Raspberry pi,1003,19.91089826627092
San Martino,DIFI,1.3,1643548363,Arduino,103,9.792546215643704
San Martino,DIBRIS,4.2,1643548363,Raspberry pi,402,14.365262397985266
San Vincenzo,DISFOR,10.1,1643548363,Raspberry pi,1001,24.576092060053178
San Vincenzo,DISFOR,10.1,1643548363,Raspberry pi,1001,20.35743741949537
San Martino,DIMA,2.1,1643548363,Raspberry pi,201,17.430567365981403
Darsena,Economia,7.2,1643548363,Arduino,702,7.692650910332986
Castelletto,DISPO,11.3,1643548363,Arduino,1103,9.134099201374005
Prè,DAFIST,8.3,1643548363,Raspberry pi,803,17.98214412555414
Darsena,Economia,7.1,1643548363,Arduino,701,23.55815067111372
San Martino,DIMA,2.3,1643548363,Raspberry pi,203,24.276524486958515
Castelletto,DISPO,11.3,1643548363,Arduino,1103,22.224918730706936
Prè,DIRAAS,9.3,1643548363,Arduino,903,20.721489513849725
San Martino,DIFI,1.3,1643548363,Arduino,103,20.215691103752693
Castelletto,DISPO,11.1,1643548363,Arduino,1101,8.518290062682372
Prè,DAFIST,8.2,1643548363,Raspberry pi,802,23.549065295365118
Castelletto,DISPO,11.1,1643548363,Arduino,1101,9.972095353193023
Castelletto,DISPO,11.2,1643548363,Arduino,1102,10.436304073237832
Castelletto,DISPO,11.2,1643548363,Arduino,1102,17.35491643239773
Albaro,DIME,5.2,1643548363,Arduino,502,23.638217015293502
San Martino,DCCI,3.2,1643548363,Arduino,302,20.278965657830135
Albaro,DIME,5.3,1643548363,Arduino,503,15.25972510967568
Albaro,DIME,5.3,1643548363,Arduino,503,24.46742692033206
Darsena,Economia,7.2,1643548363,Arduino,702,26.24753192858403
Albaro,DIME,5.1,1643548363,Arduino,501,19.08793586061914
San Martino,DCCI,3.3,1643548363,Arduino,303,26.002064959201444
Molo,DAD,6.3,1643548363,Raspberry pi,603,7.413183396117965
Molo,DAD,6.1,1643548363,Raspberry pi,601,27.360632833677176
Albaro,DIME,5.2,1643548363,Arduino,502,25.864671103820683
Prè,DIRAAS,9.3,1643548363,Arduino,903,14.481017707960934
Molo,DAD,6.3,1643548363,Raspberry pi,603,10.037873932270925
San Martino,DIBRIS,4.2,1643548363,Raspberry pi,402,17.42587276234385
San Martino,DIFI,1.1,1643548363,Arduino,101,8.686383081595391
Castelletto,DISPO,11.1,1643548363,Arduino,1101,8.284263460555056
Prè,DIRAAS,9.3,1643548363,Arduino,903,20.4082769397478
San Martino,DIBRIS,4.1,1643548363,Raspberry pi,401,24.220285190188516
Molo,DAD,6.2,1643548363,Raspberry pi,602,16.117340909598973
Albaro,DIME,5.2,1643548363,Arduino,502,16.658054061049906
San Vincenzo,DISFOR,10.3,1643548363,Raspberry pi,1003,21.757701420115165
Castelletto,DISPO,11.1,1643548363,Arduino,1101,18.324002663618213
San Vincenzo,DISFOR,10.2,1643548363,Raspberry pi,1002,27.438111311462663
Darsena,Economia,7.3,1643548363,Arduino,703,19.441477744927994
Darsena,Economia,7.2,1643548363,Arduino,702,25.079335461523172
Albaro,DIME,5.3,1643548363,Arduino,503,24.87178670852364
San Vincenzo,DISFOR,10.3,1643548363,Raspberry pi,1003,9.767321919027287
San Martino,DIFI,1.3,1643548363,Arduino,103,15.803676537615788
San Vincenzo,DISFOR,10.3,1643548363,Raspberry pi,1003,20.45805686959068
Albaro,DIME,5.2,1643548363,Arduino,502,22.661770519034953
Castelletto,DISPO,11.2,1643548363,Arduino,1102,24.184614095412606
Darsena,Economia,7.3,1643548363,Arduino,703,14.041515238516865
Molo,DAD,6.3,1643548363,Raspberry pi,603,22.39370102791165
Darsena,Economia,7.3,1643548364,Arduino,703,10.738888103927462
San Vincenzo,DISFOR,10.1,1643548364,Raspberry pi,1001,15.323205245683072
San Vincenzo,DISFOR,10.1,1643548364,Raspberry pi,1001,24.2182676060216
Prè,DIRAAS,9.2,1643548364,Arduino,902,18.19263956283748
Prè,DAFIST,8.1,1643548364,Raspberry pi,801,7.993645658555613
Darsena,Economia,7.2,1643548364,Arduino,702,17.581284437438402
Molo,DAD,6.2,1643548364,Raspberry pi,602,17.485748602051515
Prè,DIRAAS,9.1,1643548364,Arduino,901,7.842644519170962
Prè,DIRAAS,9.2,1643548364,Arduino,902,26.40073946094399
San Martino,DIFI,1.1,1643548364,Arduino,101,15.367522383715578
Albaro,DIME,5.2,1643548364,Arduino,502,27.194888062758928
Prè,DIRAAS,9.3,1643548364,Arduino,903,24.644836053011346
Prè,DIRAAS,9.3,1643548364,Arduino,903,10.473214883014474
Albaro,DIME,5.2,1643548364,Arduino,502,20.30791905937
Albaro,DIME,5.1,1643548364,Arduino,501,14.704342182017506
Prè,DIRAAS,9.1,1643548364,Arduino,901,25.31792456387031
Prè,DIRAAS,9.3,1643548364,Arduino,903,12.437969406096089
San Martino,DIMA,2.3,1643548364,Raspberry pi,203,17.20270484952281
Prè,DAFIST,8.2,1643548364,Raspberry pi,802,25.305201671483555
Castelletto,DISPO,11.3,1643548364,Arduino,1103,14.793841535380432
Darsena,Economia,7.1,1643548364,Arduino,701,25.779384561556874
Albaro,DIME,5.3,1643548364,Arduino,503,19.507018405294925
Albaro,DIME,5.1,1643548364,Arduino,501,25.126442787742356
Castelletto,DISPO,11.2,1643548364,Arduino,1102,20.409063944343647
San Martino,DIMA,2.1,1643548364,Raspberry pi,201,10.33090295043538
Darsena,Economia,7.3,1643548364,Arduino,703,22.96432871177981
Molo,DAD,6.2,1643548364,Raspberry pi,602,26.598319886330728
San Vincenzo,DISFOR,10.2,1643548364,Raspberry pi,1002,13.318247623663346
San Vincenzo,DISFOR,10.2,1643548364,Raspberry pi,1002,11.386918806927845
Molo,DAD,6.2,1643548364,Raspberry pi,602,8.993650477779656
Molo,DAD,6.3,1643548364,Raspberry pi,603,23.601976304479408
Darsena,Economia,7.2,1643548364,Arduino,702,14.706547697199055
